id,word,kana,meaning_zh,jlpt,pos,examples
1,勉強,べんきょう,學習,N5,名詞・する動詞,勉強は日本語の初級単語です。
2,先生,せんせい,老師,N5,名詞・する動詞,先生は日本語の初級単語です。
3,学生,がくせい,學生,N5,名詞・する動詞,学生は日本語の初級単語です。
4,学校,がっこう,學校,N5,名詞・する動詞,学校は日本語の初級単語です。
5,水,みず,水,N5,名詞・する動詞,水は日本語の初級単語です。
6,食べ物,たべもの,食物,N5,名詞・する動詞,食べ物は日本語の初級単語です。
7,飲み物,のみもの,飲料,N5,名詞・する動詞,飲み物は日本語の初級単語です。
8,本,ほん,書,N5,名詞・する動詞,本は日本語の初級単語です。
9,机,つくえ,書桌,N5,名詞・する動詞,机は日本語の初級単語です。
10,椅子,いす,椅子,N5,名詞・する動詞,椅子は日本語の初級単語です。
11,猫,ねこ,貓,N5,名詞・する動詞,猫は日本語の初級単語です。
12,犬,いぬ,狗,N5,名詞・する動詞,犬は日本語の初級単語です。
13,山,やま,山,N5,名詞・する動詞,山は日本語の初級単語です。
14,川,かわ,河,N5,名詞・する動詞,川は日本語の初級単語です。
15,車,くるま,車子,N5,名詞・する動詞,車は日本語の初級単語です。
16,道,みち,道路,N5,名詞・する動詞,道は日本語の初級単語です。
17,家,いえ,家,N5,名詞・する動詞,家は日本語の初級単語です。
18,電話,でんわ,電話,N5,名詞・する動詞,電話は日本語の初級単語です。
19,時計,とけい,時鐘,N5,名詞・する動詞,時計は日本語の初級単語です。
20,新聞,しんぶん,報紙,N5,名詞・する動詞,新聞は日本語の初級単語です。
21,運転,うんてん,駕駛,N4,名詞・する動詞,私は最近運転を始めました。
22,留学,りゅうがく,留學,N4,名詞・する動詞,私は最近留学を始めました。
23,準備,じゅんび,準備,N4,名詞・する動詞,私は最近準備を始めました。
24,相談,そうだん,商量,N4,名詞・する動詞,私は最近相談を始めました。
25,引越し,ひっこし,搬家,N4,名詞・する動詞,私は最近引越しを始めました。
26,案内,あんない,引導,N4,名詞・する動詞,私は最近案内を始めました。
27,試験,しけん,考試,N4,名詞・する動詞,私は最近試験を始めました。
28,練習,れんしゅう,練習,N4,名詞・する動詞,私は最近練習を始めました。
29,復習,ふくしゅう,複習,N4,名詞・する動詞,私は最近復習を始めました。
30,宿題,しゅくだい,作業,N4,名詞・する動詞,私は最近宿題を始めました。
31,掃除,そうじ,打掃,N4,名詞・する動詞,私は最近掃除を始めました。
32,洗濯,せんたく,洗衣服,N4,名詞・する動詞,私は最近洗濯を始めました。
33,心配,しんぱい,擔心,N4,名詞・する動詞,私は最近心配を始めました。
34,安心,あんしん,安心,N4,名詞・する動詞,私は最近安心を始めました。
35,大丈夫,だいじょうぶ,沒問題,N4,名詞・する動詞,私は最近大丈夫を始めました。
36,必要,ひつよう,必要,N4,名詞・する動詞,私は最近必要を始めました。
37,不便,ふべん,不方便,N4,名詞・する動詞,私は最近不便を始めました。
38,健康,けんこう,健康,N4,名詞・する動詞,私は最近健康を始めました。
39,運動,うんどう,運動,N4,名詞・する動詞,私は最近運動を始めました。
40,趣味,しゅみ,興趣,N4,名詞・する動詞,私は最近趣味を始めました。
41,発表,はっぴょう,發表,N3,名詞・する動詞,その問題について発表を行った。
42,経験,けいけん,經驗,N3,名詞・する動詞,その問題について経験を行った。
43,連絡,れんらく,聯絡,N3,名詞・する動詞,その問題について連絡を行った。
44,説明,せつめい,說明,N3,名詞・する動詞,その問題について説明を行った。
45,調査,ちょうさ,調查,N3,名詞・する動詞,その問題について調査を行った。
46,報告,ほうこく,報告,N3,名詞・する動詞,その問題について報告を行った。
47,発展,はってん,發展,N3,名詞・する動詞,その問題について発展を行った。
48,利用,りよう,利用,N3,名詞・する動詞,その問題について利用を行った。
49,管理,かんり,管理,N3,名詞・する動詞,その問題について管理を行った。
50,関係,かんけい,關係,N3,名詞・する動詞,その問題について関係を行った。
51,希望,きぼう,希望,N3,名詞・する動詞,その問題について希望を行った。
52,反対,はんたい,反對,N3,名詞・する動詞,その問題について反対を行った。
53,賛成,さんせい,贊成,N3,名詞・する動詞,その問題について賛成を行った。
54,成功,せいこう,成功,N3,名詞・する動詞,その問題について成功を行った。
55,失敗,しっぱい,失敗,N3,名詞・する動詞,その問題について失敗を行った。
56,改善,かいぜん,改善,N3,名詞・する動詞,その問題について改善を行った。
58,出席,しゅっせき,出席,N3,名詞・する動詞,その問題について出席を行った。
59,欠席,けっせき,缺席,N3,名詞・する動詞,その問題について欠席を行った。
60,理解,りかい,理解,N3,名詞・する動詞,その問題について理解を行った。
61,実施,じっし,實施,N2,名詞・する動詞,会社は新しい制度を実施した。
62,判断,はんだん,判斷,N2,名詞・する動詞,会社は新しい制度を判断した。
63,提案,ていあん,提案,N2,名詞・する動詞,会社は新しい制度を提案した。
64,契約,けいやく,契約,N2,名詞・する動詞,会社は新しい制度を契約した。
65,就職,しゅうしょく,就職,N2,名詞・する動詞,会社は新しい制度を就職した。
66,退職,たいしょく,退休,N2,名詞・する動詞,会社は新しい制度を退職した。
67,応募,おうぼ,應徵,N2,名詞・する動詞,会社は新しい制度を応募した。
68,求人,きゅうじん,招募,N2,名詞・する動詞,会社は新しい制度を求人した。
69,報酬,ほうしゅう,報酬,N2,名詞・する動詞,会社は新しい制度を報酬した。
70,収入,しゅうにゅう,收入,N2,名詞・する動詞,会社は新しい制度を収入した。
71,支出,ししゅつ,支出,N2,名詞・する動詞,会社は新しい制度を支出した。
72,費用,ひよう,費用,N2,名詞・する動詞,会社は新しい制度を費用した。
73,投資,とうし,投資,N2,名詞・する動詞,会社は新しい制度を投資した。
74,経済,けいざい,經濟,N2,名詞・する動詞,会社は新しい制度を経済した。
75,景気,けいき,景氣,N2,名詞・する動詞,会社は新しい制度を景気した。
76,物価,ぶっか,物價,N2,名詞・する動詞,会社は新しい制度を物価した。
77,企業,きぎょう,企業,N2,名詞・する動詞,会社は新しい制度を企業した。
78,経営,けいえい,經營,N2,名詞・する動詞,会社は新しい制度を経営した。
79,資源,しげん,資源,N2,名詞・する動詞,会社は新しい制度を資源した。
80,環境,かんきょう,環境,N2,名詞・する動詞,会社は新しい制度を環境した。
81,推進,すいしん,推進,N1,名詞・する動詞,政府は政策の推進を求めている。
82,概念,がいねん,概念,N1,名詞・する動詞,政府は政策の概念を求めている。
83,施策,しさく,政策措施,N1,名詞・する動詞,政府は政策の施策を求めている。
84,是正,ぜせい,糾正,N1,名詞・する動詞,政府は政策の是正を求めている。
85,促進,そくしん,促進,N1,名詞・する動詞,政府は政策の促進を求めている。
86,遂行,すいこう,執行,N1,名詞・する動詞,政府は政策の遂行を求めている。
87,撤廃,てっぱい,廢除,N1,名詞・する動詞,政府は政策の撤廃を求めている。
88,確保,かくほ,確保,N1,名詞・する動詞,政府は政策の確保を求めている。
89,整備,せいび,整備,N1,名詞・する動詞,政府は政策の整備を求めている。
90,調整,ちょうせい,調整,N1,名詞・する動詞,政府は政策の調整を求めている。
91,統合,とうごう,統合,N1,名詞・する動詞,政府は政策の統合を求めている。
92,分離,ぶんり,分離,N1,名詞・する動詞,政府は政策の分離を求めている。
93,移行,いこう,轉移,N1,名詞・する動詞,政府は政策の移行を求めている。
94,審査,しんさ,審查,N1,名詞・する動詞,政府は政策の審査を求めている。
95,許可,きょか,許可,N1,名詞・する動詞,政府は政策の許可を求めている。
96,承認,しょうにん,承認,N1,名詞・する動詞,政府は政策の承認を求めている。
97,認可,にんか,認可,N1,名詞・する動詞,政府は政策の認可を求めている。
98,履行,りこう,履行,N1,名詞・する動詞,政府は政策の履行を求めている。
99,明示,めいじ,明示,N1,名詞・する動詞,政府は政策の明示を求めている。
100,暗示,あんじ,暗示,N1,名詞・する動詞,政府は政策の暗示を求めている。

